iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
300,0.113174426907,0.135012893162,0.595135135135,0.365149833518,928.777558603
310,0.112632902512,0.132942401539,0.602162162162,0.370699223085,960.100544041
320,0.108894654667,0.114543978492,0.622162162162,0.411764705882,991.639132293
330,0.108395877037,0.07856402187,0.658108108108,0.806881243063,1022.7953643
340,0.108544600592,0.113377247459,0.61972972973,0.419533851276,1054.6435227
350,0.106335593499,0.102615250409,0.651351351351,0.627081021088,1086.2673884
360,0.106570296109,0.102023400452,0.65027027027,0.631520532741,1116.97890736
370,0.107577890147,0.104156579716,0.642432432432,0.619311875694,1148.14646241
380,0.108446092173,0.101575901978,0.643243243243,0.629300776915,1178.91015796
390,0.111503620353,0.0634052114071,0.576216216216,0.963374028857,1210.73538371
400,0.108632050434,0.0738290705089,0.667297297297,0.835738068812,1242.27890318
410,0.109681075825,0.0644995784194,0.662702702703,0.863485016648,1274.0124387
420,0.109002823693,0.112147050395,0.615135135135,0.426193118757,1304.95754621
430,0.107224492703,0.100680644728,0.651351351351,0.635960044395,1337.18991624
440,0.113486997232,0.0612612205493,0.554324324324,0.980022197558,1368.8809804
450,0.108934096982,0.106494313342,0.621351351351,0.46614872364,1399.45139303
460,0.109254125426,0.108527555912,0.626216216216,0.453940066593,1430.10362986
470,0.109228046688,0.107989334864,0.622432432432,0.45615982242,1461.17693066
480,0.108938896224,0.110301814803,0.62,0.45615982242,1491.81771168
490,0.109297356619,0.110228730146,0.614324324324,0.443951165372,1523.86740132
500,0.110137978815,0.114398388086,0.613243243243,0.42397336293,1556.16632717
510,0.109520156708,0.111335771399,0.611351351351,0.441731409545,1587.91692978
520,0.111198854207,0.118687437873,0.604594594595,0.392896781354,1619.13023856
530,0.110182346796,0.113874081626,0.60972972973,0.422863485017,1649.84026639
540,0.110838924503,0.112500232049,0.609189189189,0.42397336293,1680.81880991
550,0.110253347229,0.111664358417,0.612432432432,0.421753607103,1712.73228638
560,0.110574936095,0.114634625652,0.599189189189,0.408435072142,1743.81855572
570,0.109861831178,0.109627301351,0.615675675676,0.433962264151,1775.78046836
580,0.111119811469,0.115121577574,0.604594594595,0.406215316315,1807.00353109
590,0.109463752772,0.109774667419,0.617837837838,0.431742508324,1838.78052385
600,0.109496792849,0.107439260848,0.616486486486,0.457269700333,1870.39018799
610,0.109380738366,0.109109687976,0.618648648649,0.436182019978,1901.0146124
620,0.110011225982,0.11098259047,0.614864864865,0.426193118757,1932.39175172
630,0.109710356311,0.110681819231,0.613783783784,0.430632630411,1962.81888635
640,0.10982628236,0.111374692523,0.612432432432,0.429522752497,1993.71330981
650,0.110918541531,0.109879991266,0.603513513514,0.435072142064,2024.75997429
660,0.110148255751,0.112403733638,0.613243243243,0.422863485017,2055.54929893
670,0.109514288591,0.110504567294,0.613513513514,0.429522752497,2086.48422371
680,0.109786475487,0.106726361138,0.609189189189,0.457269700333,2117.2998628
690,0.110261104318,0.112915411716,0.611351351351,0.415094339623,2148.56941285
700,0.109170538272,0.109178583488,0.610810810811,0.446170921199,2179.85909429
710,0.109804771351,0.110647383518,0.614054054054,0.429522752497,2211.30959104
720,0.109262010055,0.110254843284,0.612162162162,0.439511653718,2242.60157365
730,0.109854604203,0.111887878189,0.610540540541,0.432852386238,2274.11489727
740,0.109765328476,0.108959984417,0.614594594595,0.441731409545,2305.62730885
750,0.109304955824,0.110158441237,0.613243243243,0.443951165372,2337.21219091
760,0.109666733944,0.110095533562,0.612972972973,0.446170921199,2369.79538503
770,0.109406000508,0.110158697618,0.611081081081,0.438401775805,2400.94974397
780,0.110002278757,0.111515364565,0.611351351351,0.432852386238,2431.8820773
790,0.108882340829,0.111815388823,0.611081081081,0.436182019978,2463.43540255
800,0.110865530889,0.113160335742,0.603513513514,0.426193118757,2494.30426751
810,0.109534427494,0.0742268609244,0.665675675676,0.834628190899,2525.63238544
820,0.110577970306,0.116673364861,0.60027027027,0.413984461709,2556.35766532
830,0.110218222983,0.111921088977,0.61,0.436182019978,2588.14409363
840,0.11010093201,0.115355957568,0.626216216216,0.410654827969,2619.23659785
850,0.110213821373,0.112235507372,0.607837837838,0.436182019978,2650.21482934
860,0.11484419053,0.136353060726,0.598918918919,0.372918978912,2681.34516226
870,0.110112083036,0.112410264032,0.609459459459,0.430632630411,2712.69605397
880,0.111718045584,0.0749798132843,0.629189189189,0.84794672586,2745.56520772
890,0.111409835982,0.0744120761918,0.632432432432,0.84794672586,2777.12154755
900,0.111295405119,0.0749344732416,0.638108108108,0.846836847947,2808.59938418
910,0.110909615369,0.117348849502,0.59,0.408435072142,2839.53404629
920,0.110226662121,0.101312942219,0.632972972973,0.633740288568,2871.05976032
930,0.110330286201,0.112488659683,0.608648648649,0.429522752497,2901.95603905
940,0.110428755273,0.113010117985,0.607297297297,0.429522752497,2933.18403698
950,0.110344554543,0.114884735722,0.598918918919,0.41731409545,2963.90792604
960,0.109830057367,0.0999262156275,0.635135135135,0.637069922309,2994.91176229
970,0.120001350793,0.154106815462,0.575135135135,0.326304106548,3027.05561383
980,0.108123668538,0.0836775114313,0.658108108108,0.740288568257,3059.02491746
990,0.108155676341,0.100329875206,0.638918918919,0.557158712542,3090.45665531
1000,0.110023918691,0.115344942471,0.60027027027,0.406215316315,3121.5293537
1010,0.110189863708,0.103538786954,0.622162162162,0.6115427303,3153.90595186
1020,0.109299600925,0.0988591135774,0.638108108108,0.641509433962,3185.54959998
1030,0.110457698726,0.116213736379,0.597297297297,0.411764705882,3217.01270271
1040,0.109888959699,0.114832140331,0.599189189189,0.41731409545,3247.89552838
1050,0.109688494072,0.114082294964,0.603513513514,0.42064372919,3279.18433713
1060,0.110330759163,0.115694865979,0.598108108108,0.411764705882,3311.90379492
1070,0.109299905174,0.0871031186897,0.654864864865,0.713651498335,3343.32959908
1080,0.109930803828,0.11402645881,0.601891891892,0.42064372919,3375.68312108
1090,0.110410854793,0.115970548626,0.598108108108,0.412874583796,3407.33636589
1100,0.108542111506,0.106218209325,0.607027027027,0.499445061043,3439.42407545
1110,0.109297759197,0.110196085069,0.611891891892,0.437291897891,3470.73082543
1120,0.109432189813,0.109778540033,0.610810810811,0.440621531632,3502.43941839
1130,0.109412217592,0.110935894955,0.611351351351,0.437291897891,3534.01862488
1140,0.115079781993,0.144148597016,0.604594594595,0.378468368479,3567.13864846
1150,0.10847022989,0.079413562233,0.640810810811,0.792452830189,3599.99438638
1160,0.109201248553,0.10846802163,0.602702702703,0.488346281909,3631.10973477
1170,0.108206550231,0.106199620792,0.615405405405,0.457269700333,3662.20048995
1180,0.108933896458,0.108849923931,0.614324324324,0.443951165372,3693.43595111
1190,0.109042056492,0.109164960769,0.613243243243,0.442841287458,3724.85061217
1200,0.109173995691,0.109507834099,0.613243243243,0.439511653718,3756.64590036
1210,0.108812062122,0.108999604564,0.616486486486,0.440621531632,3788.14635761
1220,0.107920659382,0.0766193858102,0.654594594595,0.829078801332,3818.82642606
1230,0.108117228071,0.105937292619,0.61972972973,0.453940066593,3850.70520854
1240,0.108188606697,0.0784307022076,0.641081081081,0.796892341842,3882.13021535
1250,0.108075246393,0.0762717758208,0.652162162162,0.829078801332,3914.26336628
1260,0.110396787684,0.118519173278,0.617567567568,0.387347391787,3946.00067154
1270,0.107949054707,0.0765751516527,0.654324324324,0.827968923418,3977.21283036
1280,0.108818637314,0.0712221213319,0.655945945946,0.857935627081,4009.27931518
1290,0.107778704953,0.0765465316479,0.651891891892,0.823529411765,4041.66054094
1300,0.109804612406,0.068335438402,0.647297297297,0.870144284129,4073.29160674
1310,0.107982362807,0.0801634028685,0.646756756757,0.782463928968,4106.32841128
1320,0.109022010302,0.0722108576073,0.647027027027,0.852386237514,4137.28077955
1330,0.108155602733,0.0731833996599,0.653513513514,0.8512763596,4169.20288187
1340,0.105526242776,0.0775187146542,0.683513513514,0.807991120977,4201.69522691
1350,0.107106892315,0.101687780458,0.647027027027,0.617092119867,4233.21118794
1360,0.108741593771,0.111093244966,0.635405405405,0.529411764706,4263.87766649
1370,0.112762275967,0.131007460967,0.595945945946,0.354051054384,4295.24216137
1380,0.108398502199,0.0880643434179,0.661081081081,0.718091009989,4326.91969576
1390,0.120027176633,0.152577775501,0.570810810811,0.312985571587,4358.16372378
1400,0.106758083012,0.0930775904301,0.650810810811,0.679245283019,4389.35491815
1410,0.10925287377,0.0753437925005,0.651621621622,0.834628190899,4420.49681297
1420,0.10971367394,0.0744890940196,0.646756756757,0.84794672586,4451.19480889
1430,0.109245576038,0.0709758061182,0.657567567568,0.869034406215,4482.77095939
1440,0.109421453856,0.0739056216476,0.647837837838,0.84461709212,4513.55417048
1450,0.110205113382,0.0746700355911,0.639189189189,0.845726970033,4544.79927796
1460,0.110413501688,0.0742660128621,0.635405405405,0.846836847947,4576.74790714
1470,0.111089026452,0.0760935388349,0.635675675676,0.834628190899,4607.96861398
1480,0.110979457268,0.0707486501814,0.632702702703,0.887902330744,4638.65363192
1490,0.10828277614,0.0738797872044,0.675405405405,0.839067702553,4670.07883228
1500,0.109005404854,0.0789315161535,0.668918918919,0.803551609323,4702.3768329
1510,0.109207663505,0.0732120052552,0.668918918919,0.839067702553,4734.11812736
1520,0.109950398845,0.0740044431152,0.638648648649,0.849056603774,4765.1318764
1530,0.108597506942,0.0830076947707,0.666756756757,0.774694783574,4795.99103983
1540,0.115088711065,0.0580153601323,0.555675675676,0.985571587125,4827.39186901
1550,0.10823964032,0.0775048063752,0.671891891892,0.811320754717,4859.62863005
1560,0.114474634821,0.0543460236479,0.604864864865,0.968923418424,4891.88016503
1570,0.109239229352,0.0718783350151,0.667837837838,0.849056603774,4923.60437797
1580,0.10969785011,0.110527189776,0.635945945946,0.446170921199,4955.0310623
1590,0.109093034791,0.0785675315284,0.661621621622,0.807991120977,4986.41678828
1600,0.108638565638,0.0747948596635,0.674324324324,0.827968923418,5018.41342694
1610,0.108508887331,0.0831616924994,0.664324324324,0.77025527192,5049.85254253
1620,0.108648880507,0.0839235706268,0.653243243243,0.759156492786,5081.40412099
1630,0.109421490213,0.100535816445,0.651081081081,0.481687014428,5113.17319423
1640,0.109513337169,0.104170787359,0.631351351351,0.620421753607,5143.2501756
1650,0.108571029738,0.0968723236352,0.668108108108,0.519422863485,5174.45459273
1660,0.108232627732,0.0773641395126,0.671351351351,0.806881243063,5206.0662307
1670,0.108019315519,0.0899957600488,0.663513513514,0.724750277469,5237.43743717
1680,0.108346389049,0.0944787573126,0.650540540541,0.683684794673,5268.61629964
1690,0.107184000027,0.107269751847,0.665135135135,0.57269700333,5300.07788468
1700,0.108471886426,0.0909753970364,0.655675675676,0.718091009989,5332.05382445
1710,0.107850509874,0.0895537413922,0.666216216216,0.72807991121,5364.12372945
1720,0.108374271052,0.0791442823591,0.668378378378,0.801331853496,5397.04331008
1730,0.107047863252,0.0839808315907,0.666486486486,0.772475027747,5428.5967462
1740,0.10873045002,0.0951345013225,0.65,0.664816870144,5460.57835759
1750,0.108654959258,0.103638097675,0.631621621622,0.552719200888,5492.1848974
1760,0.10825179465,0.0907586516821,0.65972972973,0.719200887902,5524.40060911
1770,0.108686047126,0.0948518681757,0.648108108108,0.673695893452,5555.99958943
1780,0.108202376529,0.101879214286,0.64,0.632630410655,5586.8532913
1790,0.108135728703,0.102428818472,0.636756756757,0.631520532741,5617.91443549
1800,0.109453033912,0.106904581557,0.624054054054,0.609322974473,5649.61947687
1810,0.108789039841,0.103894862373,0.63,0.623751387347,5681.00786729
1820,0.108648965404,0.0845257120605,0.655405405405,0.738068812431,5713.08134358
1830,0.108403993079,0.0906796147963,0.661351351351,0.701442841287,5745.04568212
1840,0.108433661156,0.102988852243,0.632162162162,0.625971143174,5778.31399589
1850,0.111422482713,0.0619090334248,0.636216216216,0.885682574917,5810.20495655
1860,0.111923314314,0.0578305241217,0.645135135135,0.92230854606,5842.5252953
1870,0.108416302826,0.0746480329758,0.671621621622,0.822419533851,5873.76026711
1880,0.108541313317,0.0727112606144,0.673783783784,0.822419533851,5905.73680388
1890,0.109053449516,0.106012858433,0.629189189189,0.613762486127,5936.35599352
1900,0.108953049166,0.104039740875,0.628918918919,0.624861265261,5968.04064533
1910,0.108284547177,0.10228828066,0.631621621622,0.630410654828,5997.92148253
1920,0.108409358128,0.0706155664776,0.675135135135,0.834628190899,6027.42611487
1930,0.108506046414,0.10431519177,0.629189189189,0.617092119867,6057.64465302
1940,0.110269141655,0.0655220124241,0.674864864865,0.867924528302,6087.45640462
1950,0.108259687746,0.0729963509377,0.673243243243,0.827968923418,6116.68029118
1960,0.108295141433,0.0699867726683,0.674864864865,0.842397336293,6146.80152201
1970,0.108493253221,0.0731008754876,0.67,0.829078801332,6176.54775916
1980,0.107958881222,0.07223261303,0.673243243243,0.824639289678,6207.00403661
1990,0.110315085019,0.0627533679721,0.672702702703,0.889012208657,6236.52488511
2000,0.108331978636,0.0700882187662,0.673243243243,0.835738068812,6266.48913722
2010,0.107914614102,0.0722693904327,0.672702702703,0.826859045505,6296.58910235
2020,0.108122679681,0.0752452668364,0.669189189189,0.819089900111,6327.19202693
2030,0.108709826896,0.0717837252301,0.674864864865,0.832408435072,6357.19266247
2040,0.109488500995,0.0673058153148,0.677297297297,0.861265260821,6387.66240974
2050,0.107896040061,0.0722697257468,0.675405405405,0.832408435072,6418.16163291
2060,0.108415629933,0.0757943980753,0.672432432432,0.827968923418,6449.04301663
2070,0.106926784735,0.0937214327445,0.655405405405,0.688124306326,6481.3119383
2080,0.109336223752,0.065067909218,0.677567567568,0.870144284129,6512.46936072
2090,0.107178829237,0.0841415038007,0.671891891892,0.755826859046,6543.04847586
2100,0.107859905194,0.0745354455124,0.671081081081,0.816870144284,6574.53435861
2110,0.107940520247,0.0695270358333,0.674864864865,0.835738068812,6605.70478867
2120,0.107454755272,0.0855745520048,0.670540540541,0.751387347392,6636.33254263
2130,0.111359146506,0.121546891379,0.612702702703,0.400665926748,6666.41695895
2140,0.107171269082,0.0851167643181,0.672162162162,0.750277469478,6696.29760078
2150,0.106908396144,0.0810048504751,0.673513513514,0.761376248613,6725.86877508
2160,0.1074134053,0.0874552193377,0.667297297297,0.746947835738,6755.86582595
2170,0.106438117323,0.087433737492,0.664324324324,0.720310765816,6786.93651556
2180,0.107149237725,0.0843910148496,0.671621621622,0.752497225305,6817.11862956
2190,0.106956275967,0.0837222471707,0.673783783784,0.756936736959,6846.15341551
2200,0.10689239017,0.0806570128587,0.674864864865,0.76692563818,6875.73815308
2210,0.107152816609,0.0824429010179,0.673783783784,0.762486126526,6906.52115342
2220,0.107392558938,0.0826177584861,0.671081081081,0.760266370699,6935.74151966
2230,0.106722878097,0.0871282204196,0.665675675676,0.718091009989,6965.25811392
2240,0.107002534249,0.0823207684317,0.675675675676,0.762486126526,6995.06053278
2250,0.106834756043,0.0889242002268,0.662702702703,0.715871254162,7024.78653833
2260,0.107475438684,0.0769422874014,0.671081081081,0.795782463929,7055.28173081
2270,0.106458741686,0.0821344494724,0.671081081081,0.760266370699,7084.82456813
2280,0.107415945867,0.0776651031217,0.673243243243,0.798002219756,7114.65032425
2290,0.106800051195,0.086332179849,0.675135135135,0.751387347392,7143.37684431
2300,0.106828513426,0.0900709725319,0.662162162162,0.711431742508,7173.20076594
2310,0.108916360935,0.113280646354,0.608108108108,0.518312985572,7203.74700094
2320,0.106528024918,0.0800153630714,0.674864864865,0.76359600444,7233.44406843
2330,0.106952762408,0.0773251912533,0.671081081081,0.790233074362,7263.48159674
2340,0.104861342126,0.0829802190813,0.681621621622,0.743618201998,7293.08139422
2350,0.104943998213,0.0874250803946,0.672702702703,0.714761376249,7322.65495872
2360,0.105306590055,0.0846821661719,0.67972972973,0.739178690344,7352.47497476
2370,0.104837031108,0.0819444005523,0.681081081081,0.749167591565,7381.66435878
2380,0.1132101965,0.0500722127022,0.611891891892,0.971143174251,7411.46616618
2390,0.107384945445,0.0748020288025,0.675405405405,0.817980022198,7440.70709411
2400,0.106714621086,0.0762140987733,0.677837837838,0.788013318535,7471.25781349
2410,0.10767331186,0.111317686887,0.637027027027,0.519422863485,7501.11965705
2420,0.106589929036,0.0785730466943,0.674594594595,0.77358490566,7531.40778837
2430,0.107790056385,0.113094262423,0.635675675676,0.489456159822,7561.65648383
2440,0.10676892684,0.0797720402288,0.669459459459,0.772475027747,7591.88662525
2450,0.105889523909,0.0799105175745,0.681081081081,0.765815760266,7622.14042461
2460,0.108560772736,0.0624356013317,0.680810810811,0.88013318535,7652.49403863
2470,0.106042924132,0.0792639933492,0.677837837838,0.76692563818,7682.11358674
2480,0.106214063198,0.0796491926532,0.676756756757,0.76692563818,7712.26824659
2490,0.1062085131,0.0791912230259,0.674864864865,0.765815760266,7742.3237116
2500,0.106236578197,0.0777179085119,0.676756756757,0.784683684795,7771.64396841
2510,0.108205416453,0.111726407674,0.627027027027,0.523862375139,7801.15568011
2520,0.106534830241,0.0838254995178,0.671891891892,0.73140954495,7830.8168386
2530,0.10604652545,0.0822583249246,0.677027027027,0.746947835738,7860.03245472
2540,0.106228869434,0.0825211079259,0.676756756757,0.746947835738,7889.61192677
2550,0.107503827086,0.0728457755976,0.662702702703,0.811320754717,7918.94895597
2560,0.106182590787,0.0826512046907,0.676486486486,0.742508324084,7948.83954111
2570,0.107318531295,0.0847543073947,0.664054054054,0.724750277469,7978.4169478
2580,0.105945056704,0.0992875396787,0.651621621622,0.608213096559,8008.19514302
2590,0.107296165905,0.0691087342031,0.673783783784,0.836847946726,8038.39940306
2600,0.107584372861,0.0733295456195,0.663513513514,0.814650388457,8068.05948227
2610,0.106890481342,0.0678868336985,0.676756756757,0.850166481687,8097.93160815
2620,0.106822296428,0.0862023286386,0.665945945946,0.716981132075,8127.77973957
2630,0.107185910567,0.093396130293,0.653513513514,0.683684794673,8157.21190141
2640,0.105888906417,0.0827207420837,0.678648648649,0.744728079911,8187.32432605
2650,0.105750279625,0.081046909458,0.676216216216,0.748057713651,8217.09174526
2660,0.105783872715,0.0818215177176,0.680540540541,0.750277469478,8246.43019142
2670,0.105679621536,0.0814654560707,0.678918918919,0.753607103219,8276.08998553
2680,0.105480522034,0.0816155311635,0.682972972973,0.754716981132,8305.86864474
2690,0.107478060877,0.0744563945975,0.681351351351,0.803551609323,8335.08023828
2700,0.105120275165,0.0808279463319,0.684054054054,0.753607103219,8365.05125919
2710,0.105927441511,0.0830615990666,0.676216216216,0.744728079911,8394.7939018
2720,0.113197510359,0.0478863018356,0.593513513514,0.988901220866,8423.46588153
2730,0.105297011243,0.0836356518886,0.681351351351,0.753607103219,8453.29394497
2740,0.1058764312,0.0840325942407,0.671891891892,0.732519422863,8483.27395145
2750,0.105746442839,0.0835418011043,0.674864864865,0.73473917869,8512.68290591
2760,0.106021980877,0.0843619880516,0.678108108108,0.73473917869,8542.83123068
2770,0.105559946367,0.0836819703434,0.675405405405,0.73473917869,8571.98965923
2780,0.105969713786,0.0857283325453,0.672162162162,0.72807991121,8601.6241309
2790,0.105663690754,0.0838125438202,0.676216216216,0.743618201998,8631.07871506
2800,0.105593391452,0.0838200706206,0.677567567568,0.736958934517,8661.45942293
2810,0.106104197548,0.0857770554835,0.672702702703,0.730299667037,8691.001162
2820,0.105929528845,0.0848750631791,0.674054054054,0.730299667037,8720.05900669
2830,0.106200563631,0.0857689900566,0.671621621622,0.726970033296,8748.90870167
2840,0.10596002963,0.0846240385883,0.671621621622,0.729189789123,8778.34552064
2850,0.105739659047,0.0839452060917,0.672972972973,0.73473917869,8807.77302449
2860,0.109957816716,0.12069061352,0.62027027027,0.461709211987,8837.93045931
2870,0.106047324475,0.0850680323639,0.671351351351,0.730299667037,8868.20760274
2880,0.106104961557,0.0741173658916,0.676756756757,0.820199778024,8898.15859286
2890,0.105720916799,0.0930501707225,0.65972972973,0.672586015538,8928.04755834
2900,0.107183485024,0.067896983726,0.676216216216,0.855715871254,8958.30846017
2910,0.105332234876,0.0821912153218,0.672432432432,0.751387347392,8988.45129736
2920,0.10826112516,0.0666600814027,0.677837837838,0.856825749168,9017.81897391
2930,0.10574244206,0.0842091225074,0.673243243243,0.739178690344,9047.52231918
2940,0.108158120346,0.0662572657492,0.678378378378,0.857935627081,9077.66560477
2950,0.105636511529,0.0837385352436,0.672972972973,0.735849056604,9106.78978281
2960,0.10849778665,0.0657087515091,0.677297297297,0.865704772475,9135.89197938
2970,0.106061833413,0.0851426929748,0.665405405405,0.724750277469,9166.18414275
2980,0.107257498092,0.107929705435,0.643243243243,0.529411764706,9195.35088204
2990,0.105670354418,0.0836386045805,0.668648648649,0.738068812431,9225.58122271
3000,0.10571204684,0.0838646428168,0.672432432432,0.73473917869,9255.01151978
3010,0.10566090609,0.0838331757381,0.673243243243,0.738068812431,9284.21387664
3020,0.106043990559,0.0848002985642,0.668108108108,0.726970033296,9313.26430558
3030,0.105571478503,0.0839015233121,0.674324324324,0.739178690344,9343.32243107
3040,0.105920900193,0.0845870734853,0.668108108108,0.72807991121,9373.86216189
3050,0.10627787513,0.0862058237762,0.664864864865,0.715871254162,9403.69224616
3060,0.109149683708,0.0587719921943,0.67027027027,0.895671476138,9433.3301563
3070,0.105447671357,0.0835351142692,0.673783783784,0.738068812431,9462.66892632
3080,0.106500680037,0.086063853641,0.663243243243,0.709211986681,9492.76314828
3090,0.105637190391,0.0842672221456,0.673783783784,0.73140954495,9522.54476536
3100,0.107128034553,0.103734521319,0.635675675676,0.598224195339,9552.02266829
3110,0.106794187897,0.0871278941383,0.662162162162,0.701442841287,9581.42255158
3120,0.106982917695,0.103402164825,0.635405405405,0.601553829079,9612.03100383
3130,0.106825572945,0.0948288963056,0.65,0.644839067703,9642.25851053
3140,0.10774259319,0.109901739355,0.637297297297,0.513873473918,9671.97590823
3150,0.107816561846,0.102876207268,0.647837837838,0.529411764706,9700.74552907
3160,0.107784446231,0.102824233182,0.647837837838,0.531631520533,9730.07148434
3170,0.107845949635,0.110725741619,0.634864864865,0.510543840178,9759.41144253
3180,0.107368120798,0.0820277946601,0.656756756757,0.756936736959,9789.29261163
3190,0.107609370441,0.109936443786,0.635675675676,0.511653718091,9819.11464794
3200,0.111442170962,0.128163353599,0.604864864865,0.38179800222,9848.40214228
3210,0.109924443624,0.117615257222,0.61972972973,0.470588235294,9878.2252636
3220,0.108501666443,0.0812521705037,0.674594594595,0.761376248613,9907.2550105
3230,0.1066839091,0.0911760466878,0.652972972973,0.651498335183,9937.1611439
3240,0.109490912496,0.115278017353,0.614594594595,0.471698113208,9966.81835006
3250,0.106630428585,0.0881164464172,0.656216216216,0.687014428413,9996.45876463
3260,0.11160391834,0.119655073399,0.605135135135,0.443951165372,10026.1364888
3270,0.1072056712,0.0762511018982,0.683783783784,0.796892341842,10055.7459143
3280,0.107837888312,0.0919054319801,0.646216216216,0.655937846837,10085.4213406
3290,0.107925181431,0.0930983674347,0.647297297297,0.652608213097,10115.3418959
3300,0.107140490666,0.0755910528128,0.675405405405,0.796892341842,10144.8710111
3310,0.106809464664,0.0875378002856,0.655135135135,0.690344062153,10174.9696009
3320,0.106407327066,0.0879314006065,0.657297297297,0.681465038846,10204.3021656
3330,0.106441242439,0.087698027575,0.656756756757,0.687014428413,10234.0839729
3340,0.106641444983,0.0879079699818,0.654324324324,0.685904550499,10263.8604135
3350,0.106883620197,0.0858519068681,0.652972972973,0.719200887902,10293.8385131
3360,0.106684272218,0.0848419104497,0.655135135135,0.722530521643,10323.6057002
3370,0.106356595975,0.0871791612998,0.656486486486,0.693673695893,10353.1857792
3380,0.106587413878,0.0698322067174,0.685945945946,0.819089900111,10381.962763
3390,0.106555762899,0.0882036567863,0.66,0.687014428413,10411.7088276
3400,0.106399433986,0.0875922602349,0.661891891892,0.694783573807,10441.0795563
3410,0.106484730514,0.0885103152974,0.662972972973,0.690344062153,10470.5045723
3420,0.106594963145,0.0879634112354,0.656756756757,0.68923418424,10500.2459238
3430,0.10670128271,0.0879970217133,0.660810810811,0.698113207547,10529.4749936
3440,0.106443577451,0.0874381212154,0.661891891892,0.69589345172,10559.5169247
3450,0.1069222018,0.088448261807,0.659189189189,0.694783573807,10589.2263308
3460,0.107318341289,0.0899544704255,0.658108108108,0.680355160932,10619.7324909
3470,0.10675416709,0.0881835687591,0.658648648649,0.690344062153,10649.971197
3480,0.106315289342,0.0872714129646,0.661081081081,0.698113207547,10679.3576385
3490,0.106747600944,0.0882004861761,0.660540540541,0.688124306326,10708.8963703
3500,0.106613100046,0.087615947069,0.660540540541,0.697003329634,10738.5488958
3510,0.106669181988,0.0877837147949,0.659459459459,0.694783573807,10767.9849346
3520,0.106681027622,0.0861333698398,0.662432432432,0.700332963374,10797.0964322
3530,0.107343915146,0.0878946271491,0.657297297297,0.690344062153,10826.5736632
3540,0.106397306079,0.0925257501434,0.677297297297,0.634850166482,10856.5105538
3550,0.10723838847,0.0751712407753,0.676486486486,0.80244173141,10886.1255168
3560,0.105256331898,0.0928312945034,0.679459459459,0.624861265261,10915.2299122
3570,0.10619935293,0.0851932886147,0.668648648649,0.713651498335,10944.9824098
3580,0.105604115242,0.0919829425092,0.677297297297,0.633740288568,10974.8694854
3590,0.107343134072,0.110834937509,0.638378378378,0.479467258602,11004.285391
3600,0.10540990742,0.0930259198309,0.675675675676,0.622641509434,11034.315583
3610,0.105405986582,0.0931805878052,0.676756756757,0.621531631521,11063.1810549
3620,0.106420445028,0.087152391141,0.661891891892,0.694783573807,11092.806348
3630,0.106699139638,0.0878876366044,0.660540540541,0.69256381798,11122.329434
3640,0.106021595966,0.0979831296023,0.674054054054,0.607103218646,11151.9376832
