iterations,fitness,time,fevals
0,12.0,0.001741424
1,12.0,0.002094319
2,12.0,0.002412956
3,13.0,0.002746513
4,13.0,0.002974748
5,13.0,0.003127966
6,13.0,0.003352318
7,13.0,0.003478184
8,13.0,0.003602833
9,13.0,0.003724565
10,18.0,0.003843657
11,18.0,0.003959184
12,18.0,0.00408364
13,18.0,0.004202178
14,16.0,0.004321496
15,16.0,0.004441315
16,20.0,0.004567997
17,20.0,0.004708696
18,20.0,0.004833979
19,20.0,0.004952683
20,20.0,0.005068192
21,20.0,0.005204449
22,20.0,0.005324431
23,20.0,0.00544304
24,20.0,0.005560931
25,20.0,0.005675483
26,20.0,0.005789989
27,20.0,0.005906299
28,20.0,0.006018732
29,20.0,0.006133783
30,20.0,0.006255378
31,20.0,0.006368052
32,20.0,0.006482213
33,20.0,0.006592159
34,20.0,0.006733496
35,20.0,0.006844842
36,20.0,0.006968746
37,20.0,0.007083304
38,21.0,0.007205051
39,20.0,0.007320242
40,20.0,0.007435518
41,20.0,0.00754644
42,20.0,0.007658961
43,20.0,0.007774341
44,20.0,0.007888772
45,21.0,0.008001943
46,21.0,0.008115709
47,21.0,0.008230827
48,21.0,0.008353526
49,21.0,0.008468522
50,21.0,0.008583573
51,21.0,0.008699801
52,21.0,0.008813059
53,21.0,0.008925574
54,21.0,0.009056222
55,21.0,0.009170371
56,21.0,0.009287079
57,21.0,0.009446537
58,21.0,0.009575926
59,23.0,0.009702445
60,23.0,0.009828001
61,23.0,0.009954796
62,23.0,0.010075473
63,23.0,0.010201733
64,23.0,0.010328443
65,23.0,0.010452543
66,23.0,0.010584039
67,23.0,0.010707809
68,23.0,0.010828624
69,23.0,0.010948057
70,23.0,0.011068495
71,23.0,0.011193209
72,23.0,0.011310225
73,23.0,0.011426683
74,23.0,0.011541159
75,25.0,0.011662373
76,25.0,0.011778604
77,25.0,0.011896251
78,25.0,0.012012115
79,25.0,0.012128283
80,25.0,0.012246034
81,25.0,0.012365662
82,25.0,0.012485558
83,25.0,0.01260721
84,25.0,0.012730494
85,25.0,0.012852568
86,25.0,0.012972432
87,25.0,0.013095379
88,25.0,0.013215049
89,25.0,0.01333382
90,25.0,0.013473335
91,25.0,0.013599782
92,25.0,0.013727847
93,25.0,0.013849838
94,25.0,0.013973863
95,25.0,0.014098449
96,25.0,0.014223957
97,25.0,0.014351868
98,25.0,0.014490043
99,25.0,0.014612766
100,25.0,0.014744586
101,25.0,0.014885788
102,25.0,0.015070771
103,25.0,0.015228889
104,25.0,0.015399278
105,25.0,0.015569766
